nba_Year,nba_Tm,nba_Player,nba_Age,nba_G,nba_MP,nba_PER,nba_TS%,nba_3PAr,nba_FTr,nba_ORB%,nba_DRB%,nba_TRB%,nba_AST%,nba_STL%,nba_BLK%,nba_TOV%,nba_USG%,nba_OWS,nba_DWS,nba_WS,nba_WS/48,nba_OBPM,nba_DBPM,nba_BPM,nba_VORP,nba_OWS/48,nba_DWS/48,nba_Shot%,nba_Player ID,nba_Team Mar,nba_Team MP,nba_Team Gm,nba_Year 3PAr,nba_Team TS%,nba_Tm USG,nba_Tm TS W/O Plyr,nba_Reb/Vers,nba_Defense,nba_Val/Shot,nba_Offense,nba_MPG + Int,nba_RAW SPM,nba_%Min,nba_RAW Contrib,nba_Tm Sum,nba_Tm Adj,nba_BPM,nba_StdErr,nba_Contrib,nba_VORP,nba_Reb/Vers,nba_Val/Shot,nba_Offense,nba_Defense,nba_MPG,nba_Raw OBPM,nba_Contrib,nba_Tm Ortg,nba_Tm Sum,nba_Tm Adj,nba_Tm DRtg,nba_OBPM,nba_OStdErr,nba_Ocontrib,nba_OVORP,nba_DBPM,nba_DStdErr,nba_Dcontrib,nba_DVORP,nba_Sum SPM,nba_%Min,nba_MPG,nba_ReMPG,nba_BPM,nba_Contrib,nba_VORP,nba_VORP-Gm,nba_O-BPM,nba_Ocontrib,nba_OVORP,nba_OVORP-Gm,nba_D-BPM,nba_Dcontrib,nba_DVORP,nba_DVORP-Gm,nba_Production,nba_Prod-Gm,nba_Exp BPM,nba_TrueTalentBPM,nba_Exp%Min,nba_TrueTalentVORP,nba_TrueSalary,nba_TrueTimeVORP,nba_Adjusted Production,nba_WORP,nba_O-WORP,nba_D-WORP,nba_Adjusted WORP,nba_Estimated Position,nba_BBRef Pos,nba_Age on Feb 1,nba_Yrs Experience,nba_Height,nba_Weight,nba_Rounded Position,nba_Rounded Age
2016,DET,Reggie Bullock,24,4,25,-8.2,0,0.75,0,4,4.5,4.2,0,0,0,20,8.5,-0.1,0,-0.1,-0.162,-8.3,-0.7,-9,0,-0.177,0.015,6.8,#NAME?,7.59,1704,7,0.275,0.5,29418,0.502,-6.21,-2.94,-1.08,-0.57,-1.65,-11.37,0.073,-0.83,-2.74,2.37,-9,6.6,-0.7,-0.5,-1.6,-0.6,-5.2,-0.5,-0.9,-8.7,-0.6,-0.9,1.2,-0.5,3.9,-9.2,4.5,-0.7,-0.6,0.2,4.8,0,0,-9.4,0.1,6.3,3.1,-9,-0.7,-0.5,-0.9,-9.2,-0.7,-0.6,-1,0.2,0,0,0.1,-1100000,-2600000,-3.8,-4.3,0,0,,0,,-1.4,-1.5,0.1,0,2.5,3,24.88,2,79,205,2,25
2016,LAC,Pablo Prigioni,38,2,24,-11.7,0,0.667,0,0,4.1,2.2,15.6,2,0,10,18.5,-0.2,0,-0.2,-0.392,-12.5,-2.7,-15.2,-0.1,-0.396,0.004,16.7,#NAME?,2.33,1680,7,0.275,0.555,29427,0.563,-2.37,-0.43,-0.96,-11.6,-1.54,-15.95,0.071,-1.14,-1.18,0.8,-15.2,6.7,-1.1,-0.9,-1,-0.7,-10.7,0.2,-0.8,-12.9,-0.9,3.5,1.3,0.6,0.6,-12.3,4.5,-0.9,-0.8,-2.8,4.9,-0.2,-0.2,-9.5,0.1,12,4,-15.2,-1.1,-0.9,-3.3,-12.3,-0.9,-0.8,-2.7,-2.8,-0.2,-0.2,-0.6,-2800000,-12200000,-4.4,-5.5,0,0,,0,,-2.5,-2,-0.5,0,1,1,38.71,3,75,185,1,39
2016,HOU,Chuck Hayes,32,2,24,1.8,0.694,0,1,0,37.1,18.2,11.9,0,0,51,10.4,0,0,0,-0.033,-8,-0.3,-8.3,0,-0.017,-0.017,5.1,#NAME?,-2.83,1707,7,0.275,0.529,29000,0.528,-0.94,-2.94,0.24,-1.45,-1.54,-6.87,0.07,-0.48,3.91,-1.46,-8.3,6.7,-0.6,-0.4,-2.4,0.5,-4.3,-0.5,-0.8,-7.4,-0.5,-0.2,3.9,-0.8,-5.4,-8.3,4.5,-0.6,-0.5,-0.1,4.9,0,0,-8.2,0.1,12,4,-8.3,-0.6,-0.4,-1.6,-8.3,-0.6,-0.5,-1.6,-0.1,0,0,0.1,-800000,-5300000,-5.1,-5.4,0,0,,0,,-1.2,-1.2,0,0,3.5,5,32.64,10,78,240,4,33
2016,MIL,Damien Inglis,20,4,23,5.6,0.425,0.6,0.4,5.1,19.9,12.6,6.3,4.5,0,25.4,15.6,0,0,0,-0.014,-4.9,-0.3,-5.2,0,-0.007,-0.007,11.6,#NAME?,-11.22,1680,7,0.275,0.538,28833,0.539,-1.94,2.71,-0.24,-1.34,-1.68,-2.25,0.068,-0.15,1.18,-2.93,-5.2,6.8,-0.4,-0.2,-0.8,0.1,-3.5,1.1,-0.9,-4.1,-0.3,2.3,2.6,0,-5.8,-4,4.6,-0.3,-0.2,-1.1,5,-0.1,-0.1,-2.9,0.1,5.8,2.9,-5.2,-0.4,-0.2,-0.4,-4,-0.3,-0.2,-0.3,-1.1,-0.1,-0.1,-0.1,100000,-500000,-6.6,-6.4,0,0,,0,,-0.6,-0.4,-0.2,0,3.7,3,20.7,0,80,246,4,21
2016,NOP,Nate Robinson,31,2,23,2.6,0,1,0,0,0,0,21.8,2.1,0,0,1.9,0,0,0,-0.012,-4.8,-5.5,-10.3,0,-0.006,-0.006,1.9,#NAME?,-6.74,1440,6,0.275,0.521,25175,0.522,-6.01,-0.31,-0.67,-1.36,-1.56,-9.24,0.08,-0.74,-2.66,-1.09,-10.3,6.8,-0.8,-0.7,-1.9,-0.4,-2,0.2,-0.8,-4.9,-0.4,-0.9,1.1,-0.4,-10.8,-5.4,4.6,-0.4,-0.3,-4.9,5,-0.4,-0.4,-0.4,0.1,11.5,3.8,-10.3,-0.8,-0.7,-2,-5.4,-0.4,-0.3,-0.9,-4.9,-0.4,-0.4,-1.1,-1700000,-7000000,-5.7,-6.2,0,0,,0,,-1.8,-0.8,-1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2016,SAC,Quincy Acy,25,3,22,17.6,1.042,0.5,1,0,21.2,9.9,18.6,0,3.8,25.8,7.2,0.1,0,0.1,0.143,0.8,-0.4,0.4,0,0.181,-0.038,5.3,#NAME?,-7.21,1919,8,0.275,0.514,32834,0.512,0.64,-0.92,1.23,3.49,-1.64,1.55,0.057,0.09,-2.91,-1.15,0.4,6.9,0,0.1,-0.9,1.5,2.3,-0.7,-0.9,1.3,0.1,-1.6,0.7,-0.5,-5.9,0.8,4.7,0,0.1,-0.4,5,0,0,1.2,0.1,7.3,3.1,0.4,0,0.1,0.4,0.8,0,0.1,0.4,-0.4,0,0,0,1600000,2500000,-5.9,-5.3,0,0,,0,,0.4,0.4,0,0,3.1,4,25.32,3,79,240,3,25
2016,PHI,Robert Covington,25,1,22,-6.1,0.202,0.556,0.222,0,10.2,4.9,0,4.5,3.3,16.8,23.6,-0.2,0,-0.1,-0.316,-12.7,-1.6,-14.2,-0.1,-0.376,0.06,19.6,#NAME?,-12.3,1680,7,0.275,0.498,28092,0.502,-7.55,4.46,-0.73,-7.64,-1.49,-12.22,0.065,-0.8,-4.58,-2.04,-14.3,6.9,-0.9,-0.8,-3,-0.3,-8.5,0.9,-0.8,-11.7,-0.8,-8.1,-2.2,-1.5,-5.5,-13.2,4.7,-0.9,-0.8,-1,5,-0.1,0,-12.2,0.1,22,4.4,-14.3,-0.9,-0.8,-5.6,-13.2,-0.9,-0.8,-5.3,-1,-0.1,0,-0.3,-2200000,-21600000,-6.4,-7.1,0,0,,0,,-2.2,-2,-0.1,0,3.2,3,25.13,2,81,215,3,25
2016,MIN,Adreian Payne,24,3,21,14.1,0.698,0.143,0.286,5.5,24.7,15.6,8.7,0,3.8,20.2,20.6,0,0,0.1,0.187,-0.2,1.5,1.3,0,0.094,0.094,16.4,#NAME?,3.97,1466,6,0.275,0.53,25298,0.527,-0.63,-0.92,0.24,2.48,-1.66,-0.73,0.072,-0.05,-5.34,2.02,1.3,7.1,0.1,0.2,-0.6,0.5,1.3,-0.7,-0.9,-0.3,0,-1.2,-2.9,0.3,4.6,0,4.8,0,0.1,1.3,5.1,0.1,0.1,-1.3,0.1,7,3,1.3,0.1,0.2,0.5,0,0,0.1,0.2,1.3,0.1,0.1,0.2,1900000,2900000,-4.3,-3.8,0,0,,0,,0.6,0.3,0.3,0,4.4,4,24.95,1,82,237,4,25
2016,CHI,Bobby Portis,20,2,20,20.4,0.6,0,0,5.4,4.8,5.1,10.6,2.4,3.4,16.7,26.3,0,0,0,0.097,-0.7,0.6,-0.1,0,0.049,0.049,21.9,#NAME?,1.36,1969,8,0.275,0.521,34147,0.52,-0.75,1.88,0.04,-0.38,-1.62,-0.87,0.051,-0.04,-2.09,0.75,-0.1,7.2,0,0.1,0.5,0.3,-0.3,0.2,-0.8,-0.1,0,-2.4,0.1,-0.6,4.1,-0.8,4.9,0,0,0.6,5.2,0,0,-1.4,0.1,10,3.3,-0.1,0,0.1,0.4,-0.8,0,0,0.2,0.6,0,0,0.2,1400000,2500000,-4.6,-4.2,0,0,,0,,0.3,0.1,0.1,0,3.7,4,20.98,0,83,230,4,21
2016,BRK,Donald Sloan,28,2,20,-1,0.17,0,0.4,5.4,6.2,5.8,0,5.1,0,14.5,15.3,-0.1,0,-0.1,-0.183,-11,-1,-12,-0.1,-0.212,0.029,13.1,#NAME?,-17.28,1681,7,0.275,0.49,28651,0.493,-6.3,3.46,-0.94,-4.6,-1.62,-9.06,0.059,-0.54,-5.95,-2.96,-12,7.2,-0.7,-0.6,-1.4,-0.6,-7.8,1.3,-0.8,-9.3,-0.6,-6.9,-3.3,-1,-6.1,-10.3,4.9,-0.6,-0.5,-1.7,5.2,-0.1,-0.1,-8.7,0.1,10,3.3,-12,-0.7,-0.6,-2.1,-10.3,-0.6,-0.5,-1.8,-1.7,-0.1,-0.1,-0.3,-1400000,-7400000,-7.3,-7.8,0,0,,0,,-1.6,-1.4,-0.2,0,1.9,1,28.05,4,75,205,2,28
2016,MEM,Russ Smith,24,4,19,4.6,0.379,0.364,0.455,5.3,12.2,8.6,19.1,2.7,0,18.5,38.1,-0.1,0,-0.1,-0.236,-5.6,-3.3,-8.9,0,-0.244,0.008,31.1,#NAME?,-8.69,1920,8,0.275,0.483,33675,0.485,2.08,0.45,-0.07,-7.76,-1.74,-6.97,0.049,-0.34,-0.57,-1.97,-8.9,7.3,-0.4,-0.3,1,0.2,-4.6,0.5,-0.9,-4,-0.2,-5.9,1.9,-1.8,-4.3,-5.8,5,-0.3,-0.2,-3.2,5.3,-0.2,-0.1,-2.6,0,4.8,2.4,-8.9,-0.4,-0.3,-0.7,-5.8,-0.3,-0.2,-0.4,-3.2,-0.2,-0.1,-0.3,-400000,-1800000,-6.3,-6.5,0,0,,0,,-0.9,-0.5,-0.4,0,1,1,24.79,1,72,165,1,25
2016,TOR,Anthony Bennett,22,4,18,5.9,0.41,0.75,0.5,12.5,24.2,18.5,0,8.3,0,38.1,18.9,-0.1,0.1,0,-0.012,-6.2,2.5,-3.6,0,-0.273,0.261,11.7,#NAME?,4.54,1679,7,0.275,0.523,28571,0.524,-8.17,7.48,-0.3,-2.92,-1.75,-5.37,0.054,-0.29,-3.26,1.74,-3.6,7.5,-0.2,-0.1,-1.9,0.1,-6.2,2.4,-0.9,-6.5,-0.3,0.2,-0.8,0.2,3.9,-6.3,5.1,-0.3,-0.2,2.7,5.4,0.1,0.2,-9,0.1,4.5,2.3,-3.6,-0.2,-0.1,-0.2,-6.3,-0.3,-0.2,-0.4,2.7,0.1,0.2,0.3,600000,400000,-4.4,-4.4,0,0,,0,,-0.2,-0.7,0.4,0,4.3,4,22.89,2,80,245,4,23
2016,DET,Jodie Meeks,28,2,17,-6.5,0.2,0,0,5.9,6.6,6.2,0,0,0,16.7,15,-0.1,0,-0.1,-0.167,-10.3,-2.3,-12.6,0,-0.225,0.058,12.5,#NAME?,7.59,1704,7,0.275,0.5,29418,0.502,-6.3,-2.94,-0.9,-4.09,-1.68,-15.01,0.05,-0.75,-2.74,2.37,-12.6,7.7,-0.6,-0.5,-1.4,-0.5,-7.4,-0.5,-0.9,-10.7,-0.5,-0.9,1.2,-0.5,3.9,-11.2,5.2,-0.6,-0.5,-1.5,5.6,-0.1,-0.1,-9.7,0,8.5,2.8,-12.6,-0.6,-0.5,-1.9,-11.2,-0.6,-0.5,-1.7,-1.5,-0.1,-0.1,-0.2,-1100000,-6500000,-3.9,-4.6,0,0,,0,,-1.4,-1.3,-0.2,0,2.2,2,28.45,6,76,208,2,29
2016,BOS,R.J. Hunter,22,2,17,-12.9,0.2,0.6,0,0,6.2,3,0,0,0,16.7,14.4,-0.1,0,-0.1,-0.207,-10.7,-3.4,-14.1,-0.1,-0.245,0.038,12,#NAME?,2.68,1198,5,0.275,0.514,20514,0.517,-6.95,-2.94,-0.75,-2.41,-1.68,-13.98,0.071,-0.99,3.65,-0.09,-14.1,7.7,-1,-0.9,-2.6,-0.3,-5.5,-0.5,-0.9,-9.8,-0.7,-1.4,3.5,-1,4.8,-10.9,5.2,-0.8,-0.7,-3.2,5.6,-0.2,-0.2,-7.7,0.1,8.5,2.8,-14.1,-1,-0.9,-2.1,-10.9,-0.8,-0.7,-1.6,-3.2,-0.2,-0.2,-0.5,-2400000,-7600000,-4.6,-5.3,0,0,,0,,-2.3,-1.8,-0.6,0,1.8,2,22.27,0,77,185,2,22
2016,DEN,Kostas Papanikolaou,25,3,16,23.6,1.25,0.5,0,6.6,19.6,13.2,9.9,3.1,0,0,5.4,0.1,0,0.1,0.276,6.9,1.1,8.1,0,0.288,-0.012,5.4,#NAME?,-1.94,1681,7,0.275,0.518,28781,0.515,0.12,0.95,1.49,8.91,-1.75,8.22,0.048,0.39,-1.55,-0.15,8.1,7.9,0.4,0.5,0.1,1.8,5.7,0.6,-0.9,7.3,0.3,-1.7,-0.1,-0.4,-3,6.9,5.3,0.3,0.4,1.1,5.7,0.1,0.1,5.8,0,5.3,2.3,8.1,0.4,0.5,1.1,6.9,0.3,0.4,1,1.1,0.1,0.1,0.2,2900000,5500000,-5.3,-4.3,0,0,,0,,1.3,1.1,0.2,0,3.4,3.5,25.51,1,80,225,3,26
2016,OKC,Mitch McGary,23,2,16,-13.6,0.387,0,0.667,7.1,13.3,10.3,0,0,0,56.3,23.3,-0.1,0,-0.1,-0.416,-16.1,-5.7,-21.8,-0.1,-0.358,-0.058,10.2,#NAME?,6.53,1729,7,0.275,0.568,29240,0.569,-7.17,-2.94,-0.66,-10.65,-1.7,-22.46,0.046,-1.04,4.41,0.68,-21.8,7.9,-1,-0.9,-1.8,-0.3,-14.8,-0.5,-0.9,-18.3,-0.8,8.1,1.8,1.6,-2.7,-16.8,5.3,-0.8,-0.7,-5,5.7,-0.2,-0.2,-11.7,0,8,2.7,-21.8,-1,-0.9,-3.2,-16.8,-0.8,-0.7,-2.4,-5,-0.2,-0.2,-0.8,-2700000,-11900000,-4,-5.4,0,0,,0,,-2.5,-1.9,-0.6,0,4.3,4,23.66,1,82,255,4,24
2016,MEM,Vince Carter,39,1,16,-0.4,0.375,0.75,0,0,7.3,3.4,0,3.2,0,20,14,0,0,0,-0.111,-6.5,-1.8,-8.3,0,-0.056,-0.056,11.2,#NAME?,-8.69,1920,8,0.275,0.483,33675,0.484,-7.11,1.07,-0.29,1.32,-1.64,-6.35,0.042,-0.26,-0.57,-1.97,-8.3,7.9,-0.3,-0.3,-2.7,0.1,-2.1,0.6,-0.9,-4.9,-0.2,-5.9,1.9,-1.8,-4.3,-6.7,5.3,-0.3,-0.2,-1.6,5.7,-0.1,-0.1,-5.1,0,16,3.2,-8.3,-0.3,-0.3,-2.1,-6.7,-0.3,-0.2,-1.7,-1.6,-0.1,-0.1,-0.4,-100000,-7500000,-6.1,-6.3,0,0,,0,,-0.7,-0.6,-0.1,0,2.5,2,39.02,17,78,220,2,39
2016,WAS,Kelly Oubre,20,3,16,0.7,0.339,0.444,0.333,0,14,7,21.4,0,0,8.8,29.9,-0.1,0,-0.1,-0.197,-6,-5.9,-11.9,0,-0.249,0.052,27.3,#NAME?,-5.47,1439,6,0.275,0.546,23816,0.549,0.76,-2.94,-0.22,-7.02,-1.75,-10.96,0.056,-0.61,-1.79,-0.96,-11.9,7.9,-0.7,-0.6,-0.5,0,-4,-0.5,-0.9,-5.9,-0.3,-2.4,-1.5,-0.3,-2.9,-6.2,5.3,-0.3,-0.3,-5.7,5.7,-0.3,-0.3,-0.5,0.1,5.3,2.3,-11.9,-0.7,-0.6,-1.1,-6.2,-0.3,-0.3,-0.5,-5.7,-0.3,-0.3,-0.6,-1200000,-3400000,-5.9,-6.3,0,0,,0,,-1.5,-0.7,-0.8,0,2.2,3,20.15,0,79,205,2,20
2016,SAS,Ray McCallum,24,4,15,1.1,0.333,0,0,0,6.7,3.7,8.4,6.6,0,40,14.8,-0.1,0,0,-0.074,-8.9,6.1,-2.9,0,-0.197,0.123,8.9,#NAME?,8.35,1678,7,0.275,0.556,28515,0.557,-2.97,5.34,-0.6,-5.61,-1.8,-5.04,0.045,-0.23,-0.89,2.18,-2.9,8.1,-0.1,0,-1.3,-0.3,-8.3,1.8,-0.9,-9,-0.4,2.5,-1.4,0.9,8.4,-8.2,5.4,-0.4,-0.3,5.3,5.8,0.2,0.3,-13.5,0,3.8,1.9,-2.9,-0.1,0,-0.1,-8.2,-0.4,-0.3,-0.5,5.3,0.2,0.3,0.4,800000,700000,-3.9,-3.9,0,0,,0,,-0.1,-0.8,0.7,0,1.4,1,24.64,2,75,190,1,25
2016,MEM,Jordan Adams,21,2,15,18.2,0.427,0.167,0.833,0,15.5,7.2,34.8,10.2,0,19.6,30.4,0,0,0,0.01,-1.5,4.9,3.4,0,0.005,0.005,24.4,#NAME?,-8.69,1920,8,0.275,0.483,33675,0.484,3.14,9.86,0.23,-5.87,-1.72,5.41,0.039,0.21,-0.57,-1.97,3.4,8.1,0.1,0.2,0.2,0.3,-2.5,3.1,-0.9,0.2,0,-5.9,1.9,-1.8,-4.3,-1.6,5.4,-0.1,0,5,5.8,0.2,0.2,-6.7,0,7.5,2.5,3.4,0.1,0.2,0.8,-1.6,-0.1,0,0,5,0.2,0.2,0.8,1900000,4400000,-6.3,-5.6,0,0,,0,,0.6,0,0.6,0,1.5,2,21.57,1,77,209,2,22
2016,CLE,Joe Harris,24,4,14,12.3,0.5,1,0,0,22.3,11.5,19,0,0,0,9.5,0,0,0,0.16,0.4,-0.3,0.1,0,0.08,0.08,9.5,#NAME?,6.5,1680,7,0.275,0.54,29331,0.54,1.35,-2.94,0.25,2.06,-1.82,-1.35,0.042,-0.06,0.62,1.44,0.1,8.3,0,0.1,-0.8,0.5,2.1,-0.5,-0.9,0.4,0,4.7,4.7,0.2,5.2,0.6,5.6,0,0.1,-0.5,6,0,0,1,0,3.5,1.8,0.1,0,0.1,0.2,0.6,0,0.1,0.2,-0.5,0,0,0,1300000,1600000,-4.2,-3.9,0,0,,0,,0.2,0.3,0,0,2.6,2,24.4,1,78,219,3,24
2016,WAS,Garrett Temple,29,4,14,10.8,0.63,0.667,1.333,0,8,4,10.2,0,0,17.4,17.4,0,0,0,0.082,-0.3,-5.2,-5.5,0,0.041,0.041,14.4,#NAME?,-5.47,1439,6,0.275,0.546,23816,0.545,-2.58,-2.94,0.25,2.83,-1.82,-4.51,0.049,-0.22,-1.79,-0.96,-5.5,8.3,-0.3,-0.2,-1.2,0.6,1.9,-0.5,-0.9,-0.2,0,-2.4,-1.5,-0.3,-2.9,-0.5,5.6,0,0.1,-5,6,-0.2,-0.2,4.5,0,3.5,1.8,-5.5,-0.3,-0.2,-0.3,-0.5,0,0.1,0.1,-5,-0.2,-0.2,-0.3,300000,0,-6,-5.9,0,0,,0,,-0.5,0.2,-0.6,0,1.9,3,29.74,5,78,195,2,30
2016,CHO,Tyler Hansbrough,30,3,14,11.1,0.444,0,0.8,22.4,0,11.7,0,0,0,12.9,24.8,0,0,0,0.054,-2.7,-8.4,-11,0,0.027,0.027,21.6,#NAME?,4.66,1439,6,0.275,0.539,25373,0.54,-3.33,-2.94,-0.49,-4.24,-1.79,-12.29,0.049,-0.6,-0.69,1.26,-11,8.3,-0.5,-0.4,2.8,-0.1,-5.3,-0.5,-0.9,-4,-0.2,3.5,2.3,0.4,-2.7,-3.6,5.6,-0.2,-0.1,-7.4,6,-0.4,-0.3,3.8,0,4.7,2,-11,-0.5,-0.4,-0.9,-3.6,-0.2,-0.1,-0.2,-7.4,-0.4,-0.3,-0.7,-800000,-2500000,-4.5,-4.9,0,0,,0,,-1.2,-0.3,-0.9,0,4.1,4,30.25,6,81,250,4,30
2016,SAS,Boban Marjanovic,27,4,13,25.5,0.511,0,0.444,38,15.6,25.7,14,0,0,15.7,43.5,0,0,0.1,0.185,2.7,-3.6,-0.9,0,0.093,0.093,36.7,#NAME?,8.35,1678,7,0.275,0.556,28515,0.557,9.95,-2.94,-0.15,-8.25,-1.83,-3.08,0.039,-0.12,-0.89,2.18,-0.9,8.5,0,0,9,0.1,-5.1,-0.5,-1,2.6,0.1,2.5,-1.4,0.9,8.4,3.5,5.8,0.1,0.2,-4.3,6.2,-0.2,-0.2,7.8,0,3.3,1.6,-0.9,0,0,0.1,3.5,0.1,0.2,0.3,-4.3,-0.2,-0.2,-0.3,1200000,1300000,-4,-3.8,0,0,,0,,0.1,0.5,-0.4,0,5,5,27.46,0,87,290,5,28
2016,MIA,Udonis Haslem,35,2,13,20.2,0.6,0.2,0,0,40.8,21.3,14.4,3.9,0,16.7,21.4,0,0,0.1,0.19,-0.7,4.7,4,0,0.095,0.095,17.8,#NAME?,9.85,1680,7,0.275,0.541,29009,0.54,0.53,1.95,0.13,0.14,-1.77,0.86,0.039,0.03,-3.69,3.1,4,8.5,0.2,0.2,-2.1,0.4,0.2,0.9,-0.9,-1.5,-0.1,0.5,-2,0.5,6.2,-1,5.8,0,0,5,6.2,0.2,0.2,-6,0,6.5,2.2,4,0.2,0.2,0.8,-1,0,0,0.1,5,0.2,0.2,0.7,1900000,4200000,-3.7,-3.2,0.05,-0.1,800000,0.3,2100000,0.6,0.1,0.6,0.8,4,4,35.65,12,80,235,4,36
2016,MIA,Chris Andersen,37,2,13,5.8,0.798,0,2,8.9,24.5,17,0,0,0,51.5,13.9,0,0,0,0.004,-7.1,-2.4,-9.6,0,0.002,0.002,6.7,#NAME?,9.85,1680,7,0.275,0.541,29009,0.54,-8.65,-2.94,0.22,0.67,-1.77,-12.69,0.039,-0.49,-3.69,3.1,-9.6,8.5,-0.4,-0.3,-2.7,0.6,-4.5,-0.5,-0.9,-8,-0.3,0.5,-2,0.5,6.2,-7.5,5.8,-0.3,-0.2,-2.1,6.2,-0.1,-0.1,-5.4,0,6.5,2.2,-9.6,-0.4,-0.3,-1,-7.5,-0.3,-0.2,-0.8,-2.1,-0.1,-0.1,-0.2,-200000,-3100000,-3.7,-4.1,0,0,,0,,-0.8,-0.6,-0.2,0,4.7,5,37.57,13,82,245,5,38
2016,MIA,Amar'e Stoudemire,33,1,12,9.3,0.5,0,0,19.2,8.8,13.8,0,0,0,0,7.7,0,0,0,0.162,0,-2.5,-2.5,0,0.081,0.081,7.7,#NAME?,9.85,1680,7,0.275,0.541,29009,0.541,-5.04,-2.94,-0.38,4.14,-1.74,-5.58,0.036,-0.2,-3.69,3.1,-2.5,8.8,-0.1,0,1.2,0,-0.6,-0.5,-0.9,-0.8,0,0.5,-2,0.5,6.2,-0.3,6,0,0.1,-2.2,6.4,-0.1,-0.1,1.9,0,12,2.4,-2.5,-0.1,0,-0.1,-0.3,0,0.1,0.4,-2.2,-0.1,-0.1,-0.5,900000,500000,-3.6,-3.5,0,0,,0,,0,0.1,-0.2,0,4.4,5,33.21,13,82,245,4,33
2016,NYK,Cleanthony Early,24,4,12,13.9,1,0,0,0,18.4,8.9,12.5,4.1,0,0,3.5,0,0,0.1,0.2,0.5,2.6,3.1,0,0.1,0.1,3.5,#NAME?,-3.37,1681,7,0.275,0.508,29296,0.507,-1.13,2.2,0.9,4.63,-1.85,3.86,0.036,0.14,-0.18,-0.77,3.1,8.8,0.1,0.2,-1.4,1.2,1.7,0.9,-1,1.5,0.1,0.9,2.5,-0.3,-1.1,1.2,6,0,0.1,1.9,6.4,0.1,0.1,-0.7,0,3,1.5,3.1,0.1,0.2,0.3,1.2,0,0.1,0.2,1.9,0.1,0.1,0.1,1700000,2300000,-5.7,-5.2,0,0,,0,,0.5,0.3,0.2,0,2.8,3,24.79,1,80,210,3,25
2016,UTA,Chris Johnson,25,4,12,24.9,0.51,0.4,0.4,9.2,18.5,13.8,14.7,4.4,0,0,22.3,0,0,0.1,0.313,5.7,2.3,8.1,0,0.157,0.157,22.3,#NAME?,7.46,1439,6,0.275,0.504,25243,0.504,2.63,2.58,0.09,3.09,-1.85,6.46,0.042,0.27,1,1.59,8,8.8,0.3,0.4,1.5,0.4,4.3,1,-1,6.2,0.3,-0.7,0.1,-0.2,10,6,6,0.2,0.3,2.1,6.4,0.1,0.1,3.9,0,3,1.5,8,0.3,0.4,0.6,6,0.2,0.3,0.5,2.1,0.1,0.1,0.1,2700000,3500000,-4.2,-3.4,0.01,0,900000,0.1,1500000,1.1,0.9,0.3,0.4,2.7,3,25.76,3,78,206,3,26
2016,CHO,Troy Daniels,24,3,12,-1.6,0.3,0.6,0,0,28.5,13.6,11.9,0,0,16.7,22.3,-0.1,0,-0.1,-0.208,-7.8,-2.9,-10.7,0,-0.304,0.096,18.6,#NAME?,4.66,1439,6,0.275,0.539,25373,0.541,-1.08,-2.94,-0.4,-6.1,-1.82,-11.95,0.042,-0.5,-0.69,1.26,-10.7,8.8,-0.4,-0.4,-1.9,-0.1,-5.6,-0.5,-1,-9.1,-0.4,3.5,2.3,0.4,-2.7,-8.7,6,-0.4,-0.3,-2,6.4,-0.1,-0.1,-6.7,0,4,1.7,-10.7,-0.4,-0.4,-0.7,-8.7,-0.4,-0.3,-0.6,-2,-0.1,-0.1,-0.1,-500000,-1900000,-4.5,-4.9,0,0,,0,,-1,-0.8,-0.2,0,2.4,2,24.55,2,76,205,2,25
2016,WAS,DeJuan Blair,26,2,12,-26.5,0,0,0,18.5,9.3,13.9,0,3.9,0,71.4,24.6,-0.2,0,-0.1,-0.599,-22.1,-0.9,-22.9,-0.1,-0.7,0.101,7,#NAME?,-5.47,1439,6,0.275,0.546,23816,0.547,-5.2,1.95,-1.39,-16.93,-1.79,-21.96,0.042,-0.92,-1.79,-0.96,-22.9,8.8,-1,-0.9,1,-1,-21.9,0.9,-0.9,-22,-0.9,-2.4,-1.5,-0.3,-2.9,-22.3,6,-0.9,-0.9,-0.6,6.4,0,0,-21.6,0,6,2,-22.9,-1,-0.9,-2.6,-22.3,-0.9,-0.9,-2.6,-0.6,0,0,0,-2500000,-9500000,-5.9,-7,0,0,,0,,-2.4,-2.3,0,0,4.1,5,26.78,6,79,270,4,27
2016,POR,Tim Frazier,25,3,11,1,0,0,0,10,9.7,9.8,11.1,4.5,0,50,7.9,0,0,0,-0.064,-5.3,3.9,-1.4,0,-0.032,-0.032,4,#NAME?,2.08,1921,8,0.275,0.552,32831,0.553,1.29,2.71,-1.21,-4.23,-1.84,-2.07,0.029,-0.06,-0.87,0.67,-1.4,9.1,0,0,1.7,-0.9,-7.3,1.1,-1,-6.5,-0.2,3.5,1.8,0.5,-2.4,-6,6.2,-0.2,-0.1,4.6,6.6,0.1,0.1,-10.6,0,3.7,1.6,-1.4,0,0,0,-6,-0.2,-0.1,-0.3,4.6,0.1,0.1,0.4,1100000,1200000,-4.9,-4.7,0,0,,0,,0,-0.3,0.4,0,1.2,1,25.25,1,73,170,1,25
